company,year,industry,tot_asset,equity,loss,liq,d/e
HANESBRANDSHUE,2019,Hàng Tiêu dùng,,,0,,0.0
HANESBRANDSHUE,2020,Hàng Tiêu dùng,,,0,,0.0
HANESBRANDSHUE,2021,Hàng Tiêu dùng,,,0,,0.0
HANESBRANDSHUE,2022,Hàng Tiêu dùng,,,0,,0.0
HANESBRANDSHUE,2023,Hàng Tiêu dùng,,,0,,0.0
HANESBRANDSHUE,2024,Hàng Tiêu dùng,,,0,,0.0
HANHUD,2016,Tài chính,1143487916286.5698,45088061603.07,0,0.0033259406980273,8.038012332683056
HANHUD,2017,Tài chính,1230804532722.7998,41443081435.7,0,0.0045967976197518,8.470781540585278
HANHUD,2018,Tài chính,1197590444216.01,31532252713.84,0,0.0129679749653954,9.790195947802475
HANHUD,2019,Tài chính,1186197091130.35,38256077199.6,0,0.0053355773439546,6.703176766953808
HANHUD,2020,Tài chính,1063529817335.37,36993694718.61,0,0.0060633007045034,6.433091521491638
HANHUD,2021,Tài chính,1056396618570.88,38107878215.86,0,0.0014097815787168,2.981066594690656
HANHUD,2022,Tài chính,878796182105.4,37353276826.2,1,0.0054194325045768,2.415645975351487
HANHUD,2023,Tài chính,,,0,,0.0
HANHUD,2024,Tài chính,,,0,,0.0
HANOISTEEL,2016,Dịch vụ Tiêu dùng,,,0,,0.0
HANOISTEEL,2017,Dịch vụ Tiêu dùng,1054568581987.9,2994820322.9,0,0.0124688713376166,276.4658350628358
HANOISTEEL,2018,Dịch vụ Tiêu dùng,541993321009.46,-36923178510.86,0,0.002794278501992,-15.15682961141487
HANOISTEEL,2019,Dịch vụ Tiêu dùng,1155760365598.8,-20821345587.25,0,0.0084414024761917,-45.387796133881686
HANOISTEEL,2020,Dịch vụ Tiêu dùng,,,0,,0.0
HANOISTEEL,2021,Dịch vụ Tiêu dùng,,,0,,0.0
HANOISTEEL,2022,Dịch vụ Tiêu dùng,,,0,,0.0
HANOISTEEL,2023,Dịch vụ Tiêu dùng,,,0,,0.0
HANOISTEEL,2024,Dịch vụ Tiêu dùng,,,0,,0.0
HANSOL,2016,Công nghiệp,,,0,,0.0
HANSOL,2017,Công nghiệp,1312416981540.0,608817423532.5,0,0.0220771886298675,0.5617632426082213
HANSOL,2018,Công nghiệp,1335020515920.7002,779638629786.5,0,0.0310020123778071,0.2437395259032231
HANSOL,2019,Công nghiệp,1524512011529.0,887075335393.0,0,0.0196666336140767,0.1681517837872432
HANSOL,2020,Công nghiệp,,,0,,0.0
HANSOL,2021,Công nghiệp,,,0,,0.0
HANSOL,2022,Công nghiệp,,,0,,0.0
HANSOL,2023,Công nghiệp,,,0,,0.0
HANSOL,2024,Công nghiệp,,,0,,0.0
HAP,2016,Nguyên vật liệu,793601782034.51,487873977911.73,1,0.0094550647292696,0.4722239375105044
HAP,2017,Nguyên vật liệu,709324889472.5,467930624197.4,0,0.0062069757923963,0.3363150635529069
HAP,2018,Nguyên vật liệu,533050922412.87006,447689073636.06,0,0.132582337477808,0.0839486990474158
HAP,2019,Nguyên vật liệu,533260461609.8501,456359792963.75,0,0.0062145818912683,0.0633034845237664
HAP,2020,Nguyên vật liệu,511492060377.27,434065654125.18,0,0.0107415710421536,0.0626200198349746
HAP,2021,Nguyên vật liệu,501032137679.52,444907813171.0,0,0.0685032482487459,0.0330536858986736
HAP,2022,Nguyên vật liệu,483270950917.2,435239448080.4,0,0.0189688277832586,0.0204127810684081
HAP,2023,Nguyên vật liệu,768511195777.12,719989376120.96,1,0.1034612507704565,0.0174353196367595
HAP,2024,Nguyên vật liệu,726896368653.84,686392967078.49,0,0.0087725405503115,0.0123512891399287
HAPDIC,2016,Tài chính,,,0,,0.0
HAPDIC,2017,Tài chính,203961103470.6,5349669095.4,0,0.207452425305196,20.37849791377585
HAPDIC,2018,Tài chính,295461988995.59,74958779737.76001,0,0.0311630879147619,1.1699627489509703
HAPDIC,2019,Tài chính,,,0,,0.0
HAPDIC,2020,Tài chính,,,0,,0.0
HAPDIC,2021,Tài chính,,,0,,0.0
HAPDIC,2022,Tài chính,,,0,,0.0
HAPDIC,2023,Tài chính,,,0,,0.0
HAPDIC,2024,Tài chính,,,0,,0.0
HAPEXIM,2016,Nguyên vật liệu,,,0,,0.0
HAPEXIM,2017,Nguyên vật liệu,2981890415.0,2836871141.3,0,0.2883942218580826,0.0
HAPEXIM,2018,Nguyên vật liệu,3104848475724.58,67609764814.46001,0,0.0016211704989646,20.33284593242642
HAPEXIM,2019,Nguyên vật liệu,1979534900679.05,66387527610.3,0,0.0036615026585859,18.70080186277914
HAPEXIM,2020,Nguyên vật liệu,,,0,,0.0
HAPEXIM,2021,Nguyên vật liệu,,,0,,0.0
HAPEXIM,2022,Nguyên vật liệu,,,0,,0.0
HAPEXIM,2023,Nguyên vật liệu,,,0,,0.0
HAPEXIM,2024,Nguyên vật liệu,,,0,,0.0
HAPHAR,2016,Dược phẩm và Y tế,930869760986.13,104665849219.11,0,0.098463920122168,1.1209913456205718
HAPHAR,2017,Dược phẩm và Y tế,921404711624.6,110470179744.4,0,0.0483757214996315,0.8540708358599625
HAPHAR,2018,Dược phẩm và Y tế,893876222298.5701,121397250678.62,0,0.0502724380488444,1.1436147928200195
HAPHAR,2019,Dược phẩm và Y tế,1121869876549.5,138946123350.45,0,0.0310370582661006,0.7100583510542432
HAPHAR,2020,Dược phẩm và Y tế,1215811178366.4,173244357424.53,0,0.0442030466044325,0.4032741043309598
HAPHAR,2021,Dược phẩm và Y tế,1379291247415.46,384320556613.72,1,0.0294940016804633,0.1416340362654355
HAPHAR,2022,Dược phẩm và Y tế,1289260013072.4,401806125807.6,0,0.0338922816182512,0.0
HAPHAR,2023,Dược phẩm và Y tế,,,0,,0.0
HAPHAR,2024,Dược phẩm và Y tế,,,0,,0.0
HAPULICORES,2016,Tài chính,1079128389711.69,451431725484.99,0,0.0121896054547729,0.6163741466546347
HAPULICORES,2017,Tài chính,990778355492.1,432801315879.1,0,0.0072682604573283,0.5261844432132358
HAPULICORES,2018,Tài chính,,,0,,0.0
HAPULICORES,2019,Tài chính,,,0,,0.0
HAPULICORES,2020,Tài chính,,,0,,0.0
HAPULICORES,2021,Tài chính,,,0,,0.0
HAPULICORES,2022,Tài chính,,,0,,0.0
HAPULICORES,2023,Tài chính,,,0,,0.0
HAPULICORES,2024,Tài chính,,,0,,0.0
HAR,2016,Tài chính,757043397510.63,707804526147.26,0,0.0411747965332757,0.0492168725689842
HAR,2017,Tài chính,845071969462.7,709987821709.6,0,0.0714261231599922,0.1683220608652647
HAR,2018,Tài chính,910699604577.87,714127199216.56,0,0.0181352596801394,0.1372264919387172
HAR,2019,Tài chính,767082341244.05,682542700331.7001,0,0.0202888383462323,0.1063769953908594
HAR,2020,Tài chính,716162917414.14,661165968108.87,0,0.0174349788595092,0.0728506280478258
HAR,2021,Tài chính,781537425941.18,641563384488.0,0,0.0266012177158163,0.2043616774503943
HAR,2022,Tài chính,752361128306.4,641781683491.7999,0,0.0253731438647979,0.1584157602959995
HAR,2023,Tài chính,649967067291.2,598153024552.52,1,0.0298691096910331,0.0797644458841497
HAR,2024,Tài chính,610805927645.7899,608118265196.19,0,0.0212430021473276,0.001442719369261
HARATOUR,2016,Dịch vụ Tiêu dùng,20566416889.21,16224961547.78,0,0.1245062938398094,0.0008751946781619
HARATOUR,2017,Dịch vụ Tiêu dùng,,,0,,0.0
HARATOUR,2018,Dịch vụ Tiêu dùng,,,0,,0.0
HARATOUR,2019,Dịch vụ Tiêu dùng,177413639750.1,173512525925.7,0,0.0113600429622484,0.0013486058067081
HARATOUR,2020,Dịch vụ Tiêu dùng,174707688391.11002,168994074966.57,0,0.0483919004709938,0.0
HARATOUR,2021,Dịch vụ Tiêu dùng,171015121420.62,165311470984.06,0,0.0291038535860132,0.0005317453137204
HARATOUR,2022,Dịch vụ Tiêu dùng,,,0,,0.0
HARATOUR,2023,Dịch vụ Tiêu dùng,0.0,310690109992.3,0,,0.0
HARATOUR,2024,Dịch vụ Tiêu dùng,,,0,,0.0
HARCO,2016,Hàng Tiêu dùng,55100954673.23,20321845274.48,0,0.0146168281538194,0.93319343731817
HARCO,2017,Hàng Tiêu dùng,51455961784.5,20018048154.3,0,0.1047581214199313,0.6496976117127733
HARCO,2018,Hàng Tiêu dùng,90509195852.06,19585134413.67,0,0.0635643926343541,1.3020379871108334
HARCO,2019,Hàng Tiêu dùng,,,0,,0.0
HARCO,2020,Hàng Tiêu dùng,,,0,,0.0
HARCO,2021,Hàng Tiêu dùng,,,0,,0.0
HARCO,2022,Hàng Tiêu dùng,50785292768.4,-302231440.8,0,0.0041334091812229,-38.76822434484453
HARCO,2023,Hàng Tiêu dùng,36456120757.86,-9229373824.78,0,0.0009320319823845,-1.134029687721473
HARCO,2024,Hàng Tiêu dùng,,,0,,0.0
HARUTOUR,2016,Dịch vụ Tiêu dùng,58418733852.14,50104880313.02,0,0.0524223942754592,0.0
HARUTOUR,2017,Dịch vụ Tiêu dùng,126852490913.4,117551711244.8,0,0.1168837554764465,0.0
HARUTOUR,2018,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2019,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2020,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2021,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2022,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2023,Dịch vụ Tiêu dùng,,,0,,0.0
HARUTOUR,2024,Dịch vụ Tiêu dùng,,,0,,0.0
HAS,2016,Công nghiệp,268227020540.83,85441512981.59,0,0.096063235019746,0.0014625209179866
HAS,2017,Công nghiệp,188458433422.7,93397137817.2,0,0.0838892868563753,0.4991360268388745
HAS,2018,Công nghiệp,167531271781.67,97507860970.17,0,0.0434475005571251,0.2564141319904334
HAS,2019,Công nghiệp,152554310385.75,94226246297.95,0,0.0638033926369424,0.2897236400840679
HAS,2020,Công nghiệp,139615439441.31,91031115449.61,0,0.0492719634985052,0.1517818910450272
HAS,2021,Công nghiệp,124535479260.12,87749941216.86,0,0.093976697612371,0.150414012410347
HAS,2022,Công nghiệp,121575669543.0,84943973157.59999,0,0.0199087294546539,0.1771749128790719
HAS,2023,Công nghiệp,127707648037.7,81595471573.2,0,0.0252869551612655,0.1670464597240816
HAS,2024,Công nghiệp,121948997087.82,79298481121.26,1,0.0276413406878823,0.1438251795362859
HAT,2016,Hàng Tiêu dùng,124252585192.36,26747976650.5,0,0.5898882164318682,0.0
HAT,2017,Hàng Tiêu dùng,83187355764.09999,28948829424.9,0,0.4954809070717904,0.2659865753803825
HAT,2018,Hàng Tiêu dùng,96437675250.44,30271562186.33,0,0.2757640941770697,0.0
HAT,2019,Hàng Tiêu dùng,109785589869.8,42248902344.35,0,0.0675966397074614,0.0
HAT,2020,Hàng Tiêu dùng,95995505115.72,41461635321.54,0,0.0524084485213687,0.0
HAT,2021,Hàng Tiêu dùng,99556784036.88,39284705774.78,0,0.1701815539638534,0.0
HAT,2022,Hàng Tiêu dùng,76636841692.8,30893943718.8,1,0.0991376490364136,0.0
HAT,2023,Hàng Tiêu dùng,101142699089.26,38481694108.54,0,0.0213009889207986,0.0
HAT,2024,Hàng Tiêu dùng,112018885969.49998,39315727226.78999,0,0.0449556828899472,0.0
HAV,2016,Hàng Tiêu dùng,,,0,,0.0
HAV,2017,Hàng Tiêu dùng,,,0,,0.0
HAV,2018,Hàng Tiêu dùng,,,0,,0.0
HAV,2019,Hàng Tiêu dùng,,,0,,0.0
HAV,2020,Hàng Tiêu dùng,,,0,,0.0
HAV,2021,Hàng Tiêu dùng,,,0,,0.0
HAV,2022,Hàng Tiêu dùng,,,0,,0.0
HAV,2023,Hàng Tiêu dùng,,,0,,0.0
HAV,2024,Hàng Tiêu dùng,,,0,,0.0
HAVANA,2016,Dịch vụ Tiêu dùng,924662324980.9,244025665949.05,0,0.0794123050366595,1.9654329090175653
HAVANA,2017,Dịch vụ Tiêu dùng,892130245663.2999,280426578777.1,0,0.1548785544553184,1.3725425578926302
HAVANA,2018,Dịch vụ Tiêu dùng,963630043089.52,373471685427.37,0,0.2056974279334771,0.7675186758756438
HAVANA,2019,Dịch vụ Tiêu dùng,969239406398.25,500996065133.2,0,0.3683868409117695,0.3441873390300066
HAVANA,2020,Dịch vụ Tiêu dùng,1047876828185.25,633732045808.05,0,0.2056179365904246,0.2501774927799241
HAVANA,2021,Dịch vụ Tiêu dùng,,,0,,0.0
HAVANA,2022,Dịch vụ Tiêu dùng,,,0,,0.0
HAVANA,2023,Dịch vụ Tiêu dùng,,,0,,0.0
HAVANA,2024,Dịch vụ Tiêu dùng,,,0,,0.0
HAVECO,2016,Dược phẩm và Y tế,,,0,,0.0
HAVECO,2017,Dược phẩm và Y tế,13201157808.3,6842907829.099999,0,0.0265711133366998,0.7036796256882085
HAVECO,2018,Dược phẩm và Y tế,28771458004.780003,6571580661.820001,0,0.0073630622057736,2.047959099394621
HAVECO,2019,Dược phẩm và Y tế,28216028469252.0,6418354752862.0,0,0.0084357898316335,2.4141571090224767
HAVECO,2020,Dược phẩm và Y tế,,,0,,0.0
HAVECO,2021,Dược phẩm và Y tế,,,0,,0.0
HAVECO,2022,Dược phẩm và Y tế,,,0,,0.0
HAVECO,2023,Dược phẩm và Y tế,,,0,,0.0
HAVECO,2024,Dược phẩm và Y tế,,,0,,0.0
HAWEI,2016,Công nghiệp,307964974107.18,97456506310.24,0,0.0091149475262828,0.7379012491728724
HAWEI,2017,Công nghiệp,308515543798.0,105595804276.9,0,0.0079055385543132,0.5223631582629708
HAWEI,2018,Công nghiệp,,,0,,0.0
HAWEI,2019,Công nghiệp,,,0,,0.0
HAWEI,2020,Công nghiệp,,,0,,0.0
HAWEI,2021,Công nghiệp,,,0,,0.0
HAWEI,2022,Công nghiệp,,,0,,0.0
HAWEI,2023,Công nghiệp,,,0,,0.0
HAWEI,2024,Công nghiệp,,,0,,0.0
HAWI,2016,Công nghiệp,72954924366.0,12692120683.65,0,0.0790442251736128,1.8260742887109729
HAWI,2017,Công nghiệp,74696354600.0,13887492149.3,0,0.0993735925541405,1.4885819468594268
HAWI,2018,Công nghiệp,,,0,,0.0
HAWI,2019,Công nghiệp,,,0,,0.0
HAWI,2020,Công nghiệp,,,0,,0.0
HAWI,2021,Công nghiệp,,,0,,0.0
HAWI,2022,Công nghiệp,,,0,,0.0
HAWI,2023,Công nghiệp,,,0,,0.0
HAWI,2024,Công nghiệp,,,0,,0.0
HAX,2016,Hàng Tiêu dùng,313620841555.08,92644525627.73,1,0.0510989134618959,1.128059264849416
HAX,2017,Hàng Tiêu dùng,602700713183.1,213668657484.1,0,0.0471404420868315,1.1067723349845904
HAX,2018,Hàng Tiêu dùng,989046772126.43,261024466502.58,1,0.0464741549262892,2.272254344234921
HAX,2019,Hàng Tiêu dùng,1181100295527.1,294312404134.45,0,0.0664826893302968,2.204703512867496
HAX,2020,Hàng Tiêu dùng,1028286878465.7,293306740786.71,1,0.0671727222025658,2.036731795961091
HAX,2021,Hàng Tiêu dùng,764069535811.0,331886890271.02,0,0.0660987012229115,0.934008097196262
HAX,2022,Hàng Tiêu dùng,766330040563.2,426003403663.8,0,0.0685500184507873,0.2756248945078032
HAX,2023,Hàng Tiêu dùng,1495617106195.68,561973107933.7999,0,0.0622370868332803,1.1885150195127123
HAX,2024,Hàng Tiêu dùng,1143584056657.2898,663482218698.21,0,0.0599266003354814,0.6009880799064823
HBC,2016,Công nghiệp,5176774282383.689,762825295502.21,0,0.0204327055014739,1.9047068406903933
HBC,2017,Công nghiệp,8014858344334.8,1281110764121.2998,0,0.0499836045929204,1.723020569124262
HBC,2018,Công nghiệp,9378944205570.06,1652864136283.4602,0,0.0353583230068051,1.87003995104384
HBC,2019,Công nghiệp,10335327007987.8,1899837907060.6,0,0.0197858943860367,1.4854326010390702
HBC,2020,Công nghiệp,10534417052425.56,2494651145716.17,0,0.0343473246155446,1.252871927917609
HBC,2021,Công nghiệp,9642394963650.02,2571775243739.74,0,0.0156918321988134,1.2337355834823305
HBC,2022,Công nghiệp,9945972316008.6,2433916661091.0,0,0.0443012990275066,1.256647302567294
HBC,2023,Công nghiệp,10622061565666.42,690994677613.86,1,0.0270970466171405,5.146090507514548
HBC,2024,Công nghiệp,8692418510645.97,53227163291.1,1,0.0254776863448734,50.52429265342976
HBCID,2016,Công nghiệp,243346256875.57,79826242338.98,0,0.0648227267887908,0.093338595619221
HBCID,2017,Công nghiệp,,,0,,0.0
HBCID,2018,Công nghiệp,,,0,,0.0
HBCID,2019,Công nghiệp,,,0,,0.0
HBCID,2020,Công nghiệp,,,0,,0.0
HBCID,2021,Công nghiệp,,,0,,0.0
HBCID,2022,Công nghiệp,,,0,,0.0
HBCID,2023,Công nghiệp,,,0,,0.0
HBCID,2024,Công nghiệp,,,0,,0.0
HBD,2016,Công nghiệp,19051291476.16,16940815154.849998,0,0.0981501207275054,0.0
HBD,2017,Công nghiệp,18874165767.1,16841042549.099998,0,0.0074439766945836,0.0
HBD,2018,Công nghiệp,18211718766.0,16250590031.29,0,0.0279316665821611,0.0
HBD,2019,Công nghiệp,21239141985.1,19350426474.6,0,0.10731544627363,0.0
HBD,2020,Công nghiệp,20976090227.19,19178666605.98,0,0.1934386544023539,0.0
HBD,2021,Công nghiệp,20123077791.46,18967560992.2,0,0.0093828705418079,0.0
HBD,2022,Công nghiệp,20330120751.6,19104452476.8,0,0.0107403627291694,0.0
HBD,2023,Công nghiệp,19667085538.02,18662835269.04,0,0.0079905755540747,0.0
HBD,2024,Công nghiệp,20179856726.55,19143647506.14,0,0.01073472399856,0.0
HBE,2016,Dịch vụ Tiêu dùng,20158511371.27,16728706725.99,0,0.1934491672404835,0.0452007445874601
HBE,2017,Dịch vụ Tiêu dùng,20448747540.2,17719623198.899998,0,0.1010702905660591,0.0418744795908561
HBE,2018,Dịch vụ Tiêu dùng,19399903770.18,16926386830.42,0,0.0930107913835934,0.0423539889039751
HBE,2019,Dịch vụ Tiêu dùng,18931432284.05,16427462276.55,0,0.2673463566417093,0.0383808520991115
HBE,2020,Dịch vụ Tiêu dùng,18493484776.2,16108403262.84,0,0.2771990764172979,0.0328524181674043
HBE,2021,Dịch vụ Tiêu dùng,18401493009.7,16588123715.0,0,0.1966179058749638,0.0295271489660456
HBE,2022,Dịch vụ Tiêu dùng,,,0,,0.0
HBE,2023,Dịch vụ Tiêu dùng,,,0,,0.0
HBE,2024,Dịch vụ Tiêu dùng,,,0,,0.0
HBH,2016,Hàng Tiêu dùng,253575458196.41,81956654834.06999,0,0.0051022735285283,1.943721136933928
HBH,2017,Hàng Tiêu dùng,292204785941.6,75596601308.2,1,0.1286887757691122,2.2373090285681143
HBH,2018,Hàng Tiêu dùng,285926943090.26,73507439688.5,1,0.1400476159890231,1.891988648617942
HBH,2019,Hàng Tiêu dùng,196646301436.65,71743842860.3,1,0.0310220460689175,0.7224932056550456
HBH,2020,Hàng Tiêu dùng,198506964698.91,82029671280.27,0,0.0748528366722419,0.5655896987956001
HBH,2021,Hàng Tiêu dùng,160281547225.96,88228393196.28,0,0.0031756509319343,0.4225940425476552
HBH,2022,Hàng Tiêu dùng,166002058631.4,94112276054.4,0,0.0201459081084396,0.3801348565528333
HBH,2023,Hàng Tiêu dùng,154122628749.63998,99973241136.56,0,0.1081369921811623,0.0
HBH,2024,Hàng Tiêu dùng,150513892817.31,96737481953.97,0,0.13490494822226,0.1945264069785696
HBI,2016,Tài chính,3076815714572.31,369162187531.42,0,0.360874855652433,2.435087665309464
HBI,2017,Tài chính,,,0,,0.0
HBI,2018,Tài chính,,,0,,0.0
HBI,2019,Tài chính,,,0,,0.0
HBI,2020,Tài chính,,,0,,0.0
HBI,2021,Tài chính,,,0,,0.0
HBI,2022,Tài chính,,,0,,0.0
HBI,2023,Tài chính,,,0,,0.0
HBI,2024,Tài chính,,,0,,0.0
HBWATER,2016,Tiện ích Cộng đồng,191716017001.47,59709287092.34,0,0.0090987931329526,2.129341162942988
HBWATER,2017,Tiện ích Cộng đồng,187416942743.1,59280636077.6,0,0.0106106027448428,2.076936705062167
HBWATER,2018,Tiện ích Cộng đồng,220525123944.12003,49110908454.55,0,0.0319370171273756,0.0
HBWATER,2019,Tiện ích Cộng đồng,213387584865.0,47393931989.3,0,0.0132412265232654,0.0
HBWATER,2020,Tiện ích Cộng đồng,232466448667.32,46000494008.91,0,0.0032955335936084,0.193308500889743
HBWATER,2021,Tiện ích Cộng đồng,249295306163.8,44103881950.16,0,0.0208662316002937,0.9739572397654708
HBWATER,2022,Tiện ích Cộng đồng,,,0,,0.0
HBWATER,2023,Tiện ích Cộng đồng,,,0,,0.0
HBWATER,2024,Tiện ích Cộng đồng,,,0,,0.0
HC1,2016,Công nghiệp,1321391575261.85,128771713053.14,0,0.0458424016869459,3.3099894620048045
HC1,2017,Công nghiệp,1556936958396.4,125009677401.7,0,0.0696217291735083,2.367903935261852
HC1,2018,Công nghiệp,978061757060.85,131004042004.34,0,0.069732401630715,1.8330009715550968
HC1,2019,Công nghiệp,813265186088.55,125516621752.6,0,0.0485624240292388,1.14297886783611
HC1,2020,Công nghiệp,796472087608.89,123734676061.71,0,0.0914118697759463,0.9646534432086056
HC1,2021,Công nghiệp,743766447991.44,122998597737.82,0,0.0619519894795392,0.5581114147054396
HC1,2022,Công nghiệp,653814975123.0,120104670907.2,0,0.0509025463865201,0.2011335704476073
HC1,2023,Công nghiệp,806198599913.6399,120158586368.84,0,0.0499560317510526,0.613915947792888
HC1,2024,Công nghiệp,586046882190.72,117051788806.49998,0,0.070966407298393,0.5511895282347643
HC3,2016,Công nghiệp,335861891199.22,236602513882.29,0,0.1028384093709296,0.0351664486135149
HC3,2017,Công nghiệp,364305575690.7,260065848266.0,0,0.1760653732649895,0.0315430898774126
HC3,2018,Công nghiệp,473737427064.88,368029040915.98,0,0.2816613592277264,0.0213344882926848
HC3,2019,Công nghiệp,463210228390.65,384282794422.15,0,0.1201959707004687,0.0199633275667098
HC3,2020,Công nghiệp,474850593315.63,392576718268.98,0,0.0858401157110196,0.0188063938581591
HC3,2021,Công nghiệp,487175675502.86,421043848878.44,0,0.0068646408728187,0.0172565462772921
HC3,2022,Công nghiệp,434586948775.2,415935592427.4,0,0.1040220349750635,0.0
HC3,2023,Công nghiệp,425101023766.84,399390696255.28,0,0.0237023257637375,0.0
HC3,2024,Công nghiệp,425700623154.68994,399868860575.43,0,0.0089718149342528,0.0
HCB,2016,Hàng Tiêu dùng,345932626951.24,58665656553.77,0,0.0868015122160259,3.6495650019309487
HCB,2017,Hàng Tiêu dùng,503102545601.6,63518823994.49999,0,0.0691795577404236,5.491716714900208
HCB,2018,Hàng Tiêu dùng,497330239629.82,71647936391.65001,0,0.0612355781031094,4.785295541784889
HCB,2019,Hàng Tiêu dùng,544021751919.1,86009158054.3,0,0.0538569514085477,4.122241367881572
HCB,2020,Hàng Tiêu dùng,512221209943.59,88371949959.72,0,0.0260963337235529,3.806021836871842
HCB,2021,Hàng Tiêu dùng,444223776403.42,80585294187.14,0,0.0402789195089609,3.482660421693255
HCB,2022,Hàng Tiêu dùng,407256904622.4,80749500695.4,0,0.0103420758194515,2.637075192953243
HCB,2023,Hàng Tiêu dùng,374838295877.08,83469668449.7,0,0.0554941725473038,2.118925247929096
HCB,2024,Hàng Tiêu dùng,389284115482.62,85069748449.26,0,0.042859192965465,2.048650867426845
HCC,2016,Công nghiệp,91178890864.79,41719772530.71,0,0.0167502959596734,0.4561274134033767
HCC,2017,Công nghiệp,106534618542.8,51246494132.4,0,0.0117314799226309,0.2015715362559618
