company,year,asset/equity,cash&equi_to_asset,a/w,size,asset/lia,industry
HRC,2024.0,1.4831806007366124,0.02194506453408119,818930190.207,26.86914576117264,3.0696195138536044,Nguyên vật liệu
HSA,2016.0,2.97887861599656,0.00039687728732776603,1520558288.0157142,23.088253548264838,1.5053367053018565,Công nghiệp
HSA,2017.0,2.936444589084687,0.0012692768036091974,5065331361.7,24.291595543446533,1.516410335538017,Công nghiệp
HSA,2018.0,1.6736493560412657,0.05998549408013182,20691048069.56429,25.69887713233446,2.484451801270249,Công nghiệp
HSA,2019.0,1.0659083482166316,0.40328801511944,22451452716.642857,25.78053130708468,16.17258476442373,Công nghiệp
HSA,2020.0,1.0840006268416857,0.006905407176275933,24441327554.13,25.8654514377445,12.904673067317452,Công nghiệp
HSA,2021.0,1.111774969904171,0.0014710742418930815,25167170207.971428,25.894716361657874,9.946546806117114,Công nghiệp
HSA,2022.0,1.0344387985900747,0.007663728129972458,25319484336.085716,25.900750217202564,30.037017577268212,Công nghiệp
HSA,2023.0,1.004512320751535,0.0036336639027798995,23827633876.50571,25.840021980392798,222.6154513527945,Công nghiệp
HSG,2016.0,2.7401343293221063,0.026173448356170147,766342544.1276283,29.464016704721374,1.5746682788503825,Nguyên vật liệu
HSG,2017.0,3.035356226736341,0.016325769253488758,1197426108.478061,29.910317071954434,1.4913144868028745,Nguyên vật liệu
HSG,2018.0,4.38323608511839,0.020871401321777245,1979706169.5602894,30.41309116285749,1.295574998268265,Nguyên vật liệu
HSG,2019.0,3.827371919556569,0.02136338561930629,1580121551.5651183,30.187644503825425,1.3536853404686975,Nguyên vật liệu
HSG,2020.0,2.963916194105825,0.02581244837357472,1291434020.915008,29.985895973450248,1.509186696968657,Nguyên vật liệu
HSG,2021.0,2.449099123460261,0.028270899234672183,1318484873.138831,30.006625982340136,1.6900839175253448,Nguyên vật liệu
HSG,2022.0,2.031369668256165,0.04440851102180853,1686402278.6929035,30.252740158956605,1.9695844572303505,Nguyên vật liệu
HSG,2023.0,1.5696175936670322,0.04055776559056749,1134816437.728719,29.856613637355785,2.7555637520995293,Nguyên vật liệu
HSG,2024.0,1.7292944502760366,0.08966267281475714,1313286688.8603675,30.002675646290157,2.3711882760406335,Nguyên vật liệu
HSI,2016.0,-36.54647921626564,0.02007857410132906,6953528706.13,26.351394549291367,0.9733663443051465,Nguyên vật liệu
HSI,2017.0,-42.95133629350358,0.028251816573010888,6061011523.629999,26.21402199530718,0.97724756322943,Nguyên vật liệu
HSI,2018.0,203.5957831670184,0.03798923489780718,5507361059.14775,26.118230862869126,1.0049359368905304,Nguyên vật liệu
HSI,2019.0,135.56777810337573,0.024370554348315636,5208068074.5275,26.06235426703182,1.0074311994601841,Nguyên vật liệu
HSI,2020.0,191.25469323561654,0.03180703825993814,5144266216.908,26.050028029559524,1.0052561121252424,Nguyên vật liệu
HSI,2021.0,-518.0206107447888,0.02087675092111258,4903332880.2605,26.002060444609693,0.9980732942405409,Nguyên vật liệu
HSI,2022.0,-68.24374971007035,0.025077520804122313,4707577841.61,25.96131880813611,0.9855582633207028,Nguyên vật liệu
HSL,2016.0,2.6484810105825924,0.004374676293679905,1596268410.0966666,23.898984699730175,1.6066190593524567,Hàng Tiêu dùng
HSL,2017.0,1.0006826609017532,0.14996894193616547,6736704218.953333,25.338886855103116,1465.8561202668172,Hàng Tiêu dùng
HSL,2018.0,1.0119840765401003,0.1642535674547505,7591161402.909333,25.458300635270067,84.44405984506834,Hàng Tiêu dùng
HSL,2019.0,1.0667154533139942,0.05529467114772203,8840321539.92,25.61063928733834,15.989031031439318,Hàng Tiêu dùng
HSL,2020.0,1.047802243228266,0.026828048268118177,10335129230.832,25.76686473530337,21.91952035022255,Hàng Tiêu dùng
HSL,2021.0,1.0560264273117956,0.032349594939305636,10736321082.050667,25.804948524883397,18.848719755676132,Hàng Tiêu dùng
HSL,2022.0,1.249728271060255,0.01756193328866079,13082840490.48,26.00261752338706,5.004352393721241,Hàng Tiêu dùng
HSL,2023.0,1.1387273237916915,0.0072194054519500155,18893929476.582664,26.370156716809436,8.208385288982926,Hàng Tiêu dùng
HSL,2024.0,1.0909081968323397,0.13297623469065845,18244387789.32,26.335173552393876,12.00010818435087,Hàng Tiêu dùng
HSM,2016.0,3.880178682870741,0.10434397903927872,767967063.4201185,27.940249566890845,1.3472006809672228,Hàng Tiêu dùng
HSM,2017.0,4.033227990996383,0.07086961067515328,831800333.2245208,28.02009514874975,1.329681778939245,Hàng Tiêu dùng
HSM,2018.0,5.593963594963279,0.060044787602468896,870337845.6660091,28.06538418545487,1.2176769535344985,Hàng Tiêu dùng
HSM,2019.0,4.4251246577780865,0.02478905582161379,919920482.9035513,28.120789955515495,1.2919601766111224,Hàng Tiêu dùng
HSM,2020.0,3.9596065029662038,0.022353185607655816,761661793.6072153,27.932005337584396,1.3378827553587853,Hàng Tiêu dùng
HSM,2021.0,3.3753767622790267,0.01824064505298124,631522540.5908005,27.744636355718715,1.420985847752658,Hàng Tiêu dùng
HSM,2022.0,3.414692020110421,0.014253765327822902,682488407.8302143,27.82224826288534,1.4141314882691631,Hàng Tiêu dùng
HSM,2023.0,3.2412783058996384,0.029007845510874417,615443487.746505,27.71884584704737,1.4461739523234285,Hàng Tiêu dùng
HSM,2024.0,3.240195236017506,0.04142649344083565,472967554.11368656,27.45552951101996,1.4463896645801928,Hàng Tiêu dùng
HSP,2016.0,1.2214102408433418,0.2121227659925073,436052976.4476131,25.386335742895877,5.516502923220913,Công nghiệp
HSP,2017.0,1.1958367034250899,0.3294817056927574,615994122.4543209,25.731809423329246,6.106295104597251,Công nghiệp
HSP,2018.0,1.192582618707632,0.07385317937174123,587603779.848642,25.684624878280854,6.192576602762589,Công nghiệp
HSP,2019.0,1.1755142888612677,0.062386001915624274,562787159.5666667,25.641473511023204,6.69754181547255,Công nghiệp
HSP,2020.0,1.1593901102573951,0.07315952097376859,536680211.5785185,25.593974409270576,7.27391497744198,Công nghiệp
HSP,2021.0,1.175692873653559,0.22445240685897128,545783480.5955555,25.61079434272247,6.691750491666818,Công nghiệp
HSP,2022.0,1.2087075104562803,0.17240666479059322,551713360.5901234,25.621600638426536,5.791394415149605,Công nghiệp
HSP,2023.0,1.2272806078023362,0.31910609076432006,547037276.8099588,25.61308894914539,5.399847438236749,Công nghiệp
HSP,2024.0,1.1703764045011704,0.36679576561231775,522581905.4369135,25.567353729683656,6.8693573381115085,Công nghiệp
HST,2016.0,1.5467529135957565,0.022094051226244527,289081140.8004838,23.609352355786267,2.828979736794513,Dịch vụ Tiêu dùng
HST,2017.0,1.865131044357997,0.04973543044138241,351314186.55967736,23.80432588454521,2.155894250381557,Dịch vụ Tiêu dùng
HST,2018.0,2.241393280881713,0.022293657977165458,412215296.2295162,23.96419071957305,1.805546489900235,Dịch vụ Tiêu dùng
HSV,2018.0,6.098493066974055,0.027342456383733147,2243759402.6025,24.30400732303465,1.1961363851757667,Nguyên vật liệu
HSV,2019.0,2.954945645504883,0.08147404160846633,1062488321.8218751,23.556468189774577,1.5115231731886547,Nguyên vật liệu
HSV,2020.0,1.3629443783527666,0.0989213548482137,2790053616.81375,24.52191537235318,3.7552431161450364,Nguyên vật liệu
HSV,2021.0,1.4200145698244218,0.09549369176797494,2997783790.675,24.59372783843326,3.3808697884409806,Nguyên vật liệu
HSV,2022.0,1.2318601290854103,0.06841900003275105,7502988945.75,25.511156026446354,5.312945067116865,Nguyên vật liệu
HSV,2023.0,2.031776246299801,0.14211597216509303,12209609075.109999,25.99807783002087,1.969202386259852,Nguyên vật liệu
HSV,2024.0,1.934289090589661,0.0667546483888243,11673541645.216873,25.95317944232902,2.0703325234899896,Nguyên vật liệu
HT1,2016.0,2.6927853960295827,0.028987813420768817,3499931003.9121175,29.76670512325436,1.5907423364742477,Công nghiệp
HT1,2017.0,2.2677853487750195,0.04126334355613503,3410297376.6803555,29.740761362852005,1.788777059907055,Công nghiệp
HT1,2018.0,2.1351454242905183,0.03133932863080372,3070023015.0856457,29.635646926462858,1.8809443958469145,Công nghiệp
HT1,2019.0,2.057256020531351,0.0729973817388351,2858777147.1965055,29.564355830608235,1.945844696630268,Công nghiệp
HT1,2020.0,1.917877762086444,0.0794791904310418,2680643405.5844293,29.500018710540875,2.089469688999636,Công nghiệp
HT1,2021.0,1.8619552968027338,0.10741701749791095,2574495132.484359,29.459615317959127,2.160152972792577,Công nghiệp
HT1,2022.0,1.7021947643937692,0.033346921110262745,2204206111.0153847,29.30432927183422,2.424106317373838,Công nghiệp
HT1,2023.0,1.8356642063991917,0.07198752924163516,2251171783.2212076,29.32541274131505,2.1966529047701084,Công nghiệp
HT1,2024.0,1.7843799188741478,0.07039507164847274,2032893915.2392309,29.223422220018577,2.274892403460992,Công nghiệp
HTC,2016.0,2.2314129600612462,0.36022914867996625,497946922.18863064,26.344972161108178,1.812075260236228,Tiện ích Cộng đồng
HTC,2017.0,1.860457853662182,0.11286468181853415,508108054.0111712,26.36517280142069,2.1621719712870484,Tiện ích Cộng đồng
HTC,2018.0,2.0142471955166945,0.08351261283008342,563278327.4478558,26.468252542611783,1.9859529357540526,Tiện ích Cộng đồng
HTC,2019.0,2.2504719924082726,0.07888780956954747,655846200.7675675,26.620404983120395,1.7996980388773913,Tiện ích Cộng đồng
HTC,2020.0,1.815490048327343,0.04245205294156482,541066726.3452973,26.42802128185564,2.2262565337873914,Tiện ích Cộng đồng
HTC,2021.0,1.850060328580668,0.05219468792693049,581222484.9384505,26.49961228975461,2.1763870943956225,Tiện ích Cộng đồng
HTC,2022.0,2.072956320400312,0.048785887219519306,641717180.3427027,26.598626349280835,1.93200438916927,Tiện ích Cộng đồng
HTC,2023.0,2.114751147041272,0.057220339220419254,647172754.5346305,26.60709193912825,1.8970611985052988,Tiện ích Cộng đồng
HTC,2024.0,1.9296480743707163,0.030757456368504684,612953812.0417837,26.552768257407813,2.075675868717208,Tiện ích Cộng đồng
HTE,2016.0,2.0035532712785584,0.1318234088496053,4422476685.165471,26.18025762567309,1.9964593097543974,Tiện ích Cộng đồng
HTE,2017.0,1.6365599459087816,0.21535263541888994,5110620577.815094,26.32487859114357,2.570943956538697,Tiện ích Cộng đồng
HTE,2018.0,2.0597434719374834,0.12818470798315992,6119391772.570566,26.505020458520075,1.943624590743402,Tiện ích Cộng đồng
HTE,2019.0,1.4364427796880141,0.16958767183730633,4283140156.553774,26.148244172521785,3.291251102183057,Tiện ích Cộng đồng
HTE,2020.0,1.4112485337255165,0.1563364929164465,3943660047.3424525,26.065666988635826,3.431619611967879,Tiện ích Cộng đồng
HTE,2021.0,2.298107770950298,0.040928222653372204,5894116186.890188,26.46751234736305,1.7703520635023515,Tiện ích Cộng đồng
HTE,2022.0,1.5647237995297054,0.06971549670653505,3802733748.2490563,26.02927796602031,2.7707771495247537,Tiện ích Cộng đồng
HTE,2023.0,1.475809116141175,0.06356091774392796,3531849602.1596227,25.95537945084396,3.1016831457749854,Tiện ích Cộng đồng
HTE,2024.0,1.5106534888653012,0.04217193954558738,3738341554.1564145,26.012199828866237,2.9582750765534813,Tiện ích Cộng đồng
HTG,2016.0,4.142497752831296,0.024161348443127346,100949303.24847679,27.602871342314458,1.3182182068703248,Hàng Tiêu dùng
HTG,2017.0,5.397362546751005,0.016785314709130777,139363703.30790156,27.925339985955976,1.2274090410714147,Hàng Tiêu dùng
HTG,2018.0,4.482542163780271,0.01540393856154212,136469956.13484684,27.904357388348792,1.28714655931531,Hàng Tiêu dùng
HTG,2019.0,4.4848205269590995,0.012563241498754176,134581471.56366938,27.89042265171634,1.286958823923312,Hàng Tiêu dùng
HTG,2020.0,3.6815095248335123,0.01709661221181301,115945975.9576098,27.741377257645695,1.3729242766952645,Hàng Tiêu dùng
HTG,2021.0,3.6637546315144123,0.02524957794047838,112736701.1584986,27.713307921138462,1.3754099526169474,Hàng Tiêu dùng
HTG,2022.0,3.58025298061523,0.02502875212069473,145826890.18405148,27.9706731340843,1.3875588973301223,Hàng Tiêu dùng
HTG,2023.0,2.676972646566537,0.010153189949973348,145323778.77091682,27.967217109643702,1.596312648299552,Hàng Tiêu dùng
HTG,2024.0,2.9967765984461554,0.08413439826808213,148416657.1399107,27.988276468838237,1.500807151274798,Hàng Tiêu dùng
HTI,2016.0,3.428950606851178,0.006579373516600622,5387206706.268562,27.52528666364052,1.411700426175554,Công nghiệp
HTI,2017.0,3.375267224410328,0.006845465914225981,5652451811.639521,27.5733490493567,1.4210052619440554,Công nghiệp
HTI,2018.0,3.8183725766521874,0.00457284514307672,6733939920.7603,27.748420048287123,1.3548146928068159,Công nghiệp
HTI,2019.0,3.8611383219670525,0.009154049748170323,6806504412.71018,27.759138335642486,1.3495112390485522,Công nghiệp
HTI,2020.0,3.8236852744479766,0.057796133625159604,6621258599.504731,27.731545122013433,1.3541471172616777,Công nghiệp
HTI,2021.0,3.656376696945342,0.04261006587730981,6156890205.0186825,27.658831462588925,1.3764526323205342,Công nghiệp
HTI,2022.0,3.3653305727175353,0.012826306249443215,5590554598.207186,27.56233814416943,1.4227738868868114,Công nghiệp
HTI,2023.0,3.3800023032354933,0.02526198479932154,5243918144.740358,27.49832860582669,1.4201676606113154,Công nghiệp
HTI,2024.0,2.8868029630228937,0.03259329722170462,4753309429.175749,27.400100746744663,1.529997047703315,Công nghiệp
HTL,2016.0,2.1344721922178285,0.05193990863548054,1044450070.7441195,26.473866600506366,1.8814671764188924,Hàng Tiêu dùng
HTL,2017.0,1.5406452892394342,0.05535884709128911,804875220.7744185,26.213308082872118,2.849641567037002,Hàng Tiêu dùng
HTL,2018.0,2.5040975542868913,0.023334048092249128,1200338467.7799003,26.61297967520481,1.6648504926757297,Hàng Tiêu dùng
HTL,2019.0,2.180351829907194,0.033396355315621046,927562515.3137875,26.35518101688248,1.847205023673853,Hàng Tiêu dùng
HTL,2020.0,1.964830543913071,0.06080865090057363,794542518.7430233,26.200387323615864,2.036451433164928,Hàng Tiêu dùng
HTL,2021.0,1.9328941029129536,0.15979617624917603,741844594.0172758,26.13176060192373,2.071933027422415,Hàng Tiêu dùng
HTL,2022.0,1.677467287354785,0.19618855990815506,673272677.7388704,26.034771237821513,2.4760860319980393,Hàng Tiêu dùng
HTL,2023.0,1.5385777789103752,0.08812997399873396,688854443.3535547,26.057650813581265,2.85674203273509,Hàng Tiêu dùng
HTL,2024.0,1.7321465229856134,0.07807632041954937,848741619.3325913,26.266375627411726,2.3658468197350846,Hàng Tiêu dùng
HTM,2016.0,2.3646359454722448,0.10252248405227514,9355656634.435863,28.904667593562817,1.7327961741869118,Dịch vụ Tiêu dùng
HTM,2017.0,2.0900533931591165,0.1129481782751559,8322638225.789267,28.787665744568425,1.9173862549080005,Dịch vụ Tiêu dùng
HTM,2018.0,1.7751285086673994,0.09743405361224249,7414959957.706231,28.672186020954175,2.290108657878162,Dịch vụ Tiêu dùng
HTM,2019.0,1.7239987036734659,0.05373097052965763,7117953449.453926,28.631306692784893,2.381217942692636,Dịch vụ Tiêu dùng
HTM,2020.0,1.4590159125851314,0.03291492428126868,5591778671.063874,28.389983870135126,3.178573710806888,Dịch vụ Tiêu dùng
HTM,2021.0,1.343575634600331,0.005821746053675325,4971581299.562932,28.272424403983194,3.910567279205535,Dịch vụ Tiêu dùng
HTM,2022.0,1.3289713324141044,0.01833329331692084,4752235439.421989,28.22730157171946,4.03977855049453,Dịch vụ Tiêu dùng
HTM,2023.0,1.3034925458092952,0.010992771522613323,4480241076.330156,28.168363302213507,4.294973843042483,Dịch vụ Tiêu dùng
HTM,2024.0,1.4665462269853,0.011043053619517702,4887489889.725942,28.255365302264593,3.1434103249783822,Dịch vụ Tiêu dùng
HTN,2016.0,5.6620502867477756,0.009990512022765163,2255144293.5099044,26.883587326826202,1.2144979008147068,Tài chính
HTN,2017.0,5.904529746340886,0.06638678589997561,5662282702.509999,27.804200482904868,1.2038931460750275,Tài chính
HTN,2018.0,8.067953929004121,0.11202959332773191,12319465495.550285,28.58155393972704,1.1414836613318022,Tài chính
HTN,2019.0,6.527461337312248,0.1438370429201143,12247032257.537382,28.575657010613348,1.180914879177835,Tài chính
HTN,2020.0,7.10418320014125,0.05910877525319311,15651163981.494001,28.820918657698915,1.1638220818760585,Tài chính
HTN,2021.0,5.458488643735434,0.022200282520740147,16363511040.754477,28.865427287106122,1.2242912520154305,Tài chính
HTN,2022.0,5.054808197233835,0.055687065692235395,21965872528.92857,29.159863367905363,1.2466207897779713,Tài chính
HTN,2023.0,6.267426971570217,0.00913312397696724,25338215335.94581,29.30268711134542,1.1898460112303944,Tài chính
HTN,2024.0,5.01473981691963,0.013660632654173995,20688647054.597427,29.09995846601219,1.2490821437009747,Tài chính
HTP,2016.0,1.0772161988239373,0.07426360350220167,96799006.2660625,23.46332110164604,13.950650449397648,Dịch vụ Tiêu dùng
HTP,2017.0,1.070349861109719,0.10298875243532286,93766218.20124999,23.43148901730018,15.214669143985653,Dịch vụ Tiêu dùng
HTP,2018.0,1.0451083481385504,0.6266653458637171,87886111.9086875,23.36672616671372,23.168845485729175,Dịch vụ Tiêu dùng
HTP,2019.0,1.0250103284296315,0.07628699138054662,80330258.799375,23.2768307451591,40.983481337063424,Dịch vụ Tiêu dùng
HTP,2020.0,1.0294933950111322,0.027490875595363368,79514709.05700001,23.266626397407883,34.9058965447198,Dịch vụ Tiêu dùng
HTP,2021.0,1.0481687611006916,0.15235018662504635,80340475.994125,23.27695792693587,21.760342951515977,Dịch vụ Tiêu dùng
HTP,2022.0,2.3291460376030324,0.016449149188905485,20396279267.594997,28.813792147552466,1.752362774073637,Dịch vụ Tiêu dùng
HTP,2023.0,2.6445447766519825,0.02380310342821281,22397458477.755875,28.907387143789876,1.6080710079757345,Dịch vụ Tiêu dùng
HTP,2024.0,2.808157348579663,0.03824351694129941,23424678688.1955,28.952229763591728,1.5530492137675498,Dịch vụ Tiêu dùng
HTR,2016.0,6.19378010438484,0.05713691678210808,137080762.99072874,24.93861633818304,1.192537993504144,Công nghiệp
HTR,2017.0,4.910433209171395,0.023471081644738958,118066651.12591092,24.789295380223002,1.2557261424781876,Công nghiệp
HTR,2018.0,4.267262391894824,0.045241338226441025,104204601.44947368,24.66440236329969,1.3060666331791175,Công nghiệp
HTR,2019.0,3.5028829057979354,0.08070866341687691,81430039.38552633,24.417790314329395,1.3995392663729884,Công nghiệp
HTR,2020.0,4.422152974468158,0.08734764519911238,104255075.74518219,24.66488662286848,1.29221370507419,Công nghiệp
HTR,2021.0,4.904101943048718,0.312222051941082,119767019.75376518,24.803594428741068,1.2561408525155209,Công nghiệp
HTR,2022.0,5.367381237168063,0.05061245707095833,128882733.03886639,24.87694901988616,1.2289701644293431,Công nghiệp
HTR,2023.0,5.0690333154915095,0.06377825426924603,121091336.26591092,24.81459118118614,1.2457586169650732,Công nghiệp
HTR,2024.0,4.6239472326284,0.04858635390598514,112164583.86346152,24.738013366589506,1.2759422077110967,Công nghiệp
HTT,2016.0,3.711879830345324,0.004600844421382115,11910298908.681334,26.60186669895007,1.3687479027684877,Dịch vụ Tiêu dùng
HTT,2017.0,2.1257056029103603,0.005416121039310597,10965247934.013332,26.51919421162695,1.8883317249329084,Dịch vụ Tiêu dùng
HTT,2018.0,1.7750957621280992,0.0085042014232972,8866168276.868,26.306705934776275,2.290163162877326,Dịch vụ Tiêu dùng
HTT,2019.0,1.4665590423017667,0.0100900885743654,6351620564.51,25.973173205968095,3.1433514503684363,Dịch vụ Tiêu dùng
HTT,2020.0,1.5219358651930954,0.010398919331878767,5944754360.916,25.906972429302105,2.9159442120921124,Dịch vụ Tiêu dùng
HTT,2021.0,1.628208134191798,0.004131095569118404,5334321717.802667,25.79862495710447,2.591829117727868,Dịch vụ Tiêu dùng
HTT,2022.0,1.5573054935112556,0.013468632368373918,4596125133.339999,25.649676804806976,2.7943480041791537,Dịch vụ Tiêu dùng
HTT,2023.0,1.5932139021955352,0.0015618079059362036,4235366480.2126665,25.567933079036088,2.6857325768983418,Dịch vụ Tiêu dùng
HTT,2024.0,1.664728417512763,0.0019443558315177184,3918530218.3359995,25.490179857808215,2.504373776800056,Dịch vụ Tiêu dùng
HTV,2016.0,1.1270294180101295,0.17635182433676577,1321803379.4671052,26.249286909877746,8.872192250146801,Công nghiệp
HTV,2017.0,1.1173768117904974,0.2512709495841067,1306857980.0131578,26.237915676803183,9.519570303075465,Công nghiệp
HTV,2018.0,1.1767748499836825,0.09715713521976552,1331355018.1823158,26.256487143372556,6.656913300123332,Công nghiệp
HTV,2019.0,1.1863908324568688,0.06770444195387283,1341150505.4692104,26.263817740870426,6.365070732389167,Công nghiệp
HTV,2020.0,1.271910008700052,0.030941373914573904,1416225721.7993684,26.31828529972843,4.677687352447237,Công nghiệp
HTV,2021.0,1.2372087808598669,0.0487646390815443,1365577899.2429473,26.281867617560888,5.215695542024473,Công nghiệp
HTV,2022.0,1.2678709912923145,0.031787534293857105,1334762477.5231578,26.2590432656752,4.7331403268999335,Công nghiệp
HTV,2023.0,1.2979197774440616,0.02416304720762411,1323859293.968842,26.250841087540838,4.3566083077104985,Công nghiệp
HTV,2024.0,1.2531557021082174,0.017581021574654045,1222522852.6529999,26.17120654468006,4.95013816268901,Công nghiệp
HTW,2016.0,1.571278920594783,0.09529267763706531,570282925.1684526,26.232380883598214,2.7504584257351157,Tiện ích Cộng đồng
HTW,2017.0,1.7297825619602345,0.0756670229190997,547681835.1510392,26.191942811519663,2.3702711631173363,Tiện ích Cộng đồng
HTW,2018.0,2.72118890067178,0.03211123887656758,821390881.2475982,26.597247385954393,1.5809937535674905,Tiện ích Cộng đồng
HTW,2019.0,2.699545144231164,0.027190815729969054,803591109.5998845,26.575338855633547,1.5883927257798014,Tiện ích Cộng đồng
HTW,2020.0,2.4006395814826726,0.017370262192206876,713551054.686859,26.456502275599338,1.7139595462106185,Tiện ích Cộng đồng
HTW,2021.0,1.260960241684586,0.013502604297445427,698003482.5179676,26.434472378000756,4.8320013560098785,Tiện ích Cộng đồng
HTW,2022.0,2.384433788958287,0.030878400377268436,677941231.6572747,26.405308891182155,1.7223169558382756,Tiện ích Cộng đồng
HTW,2023.0,2.315278465937439,0.04006232810311935,671552021.5761663,26.395839769634456,1.760295272748398,Tiện ích Cộng đồng
HTW,2024.0,2.2893682783971534,0.07765526603338099,703044655.6806928,26.44166869735746,1.7755736020147213,Tiện ích Cộng đồng
HU1,2016.0,3.523797915141884,0.063885129899859,6240670845.28125,26.83101963982415,1.3962282376098176,Công nghiệp
HU1,2017.0,3.723133068294504,0.02021031493770952,6357890281.944445,26.849628561611134,1.3672240668820124,Công nghiệp
HU1,2018.0,5.555210317110962,0.01811660596230847,8998087222.84875,27.196943979917776,1.219528831905664,Công nghiệp
HU1,2019.0,5.751955651124227,0.045559859970727076,8605884553.09375,27.152378175590737,1.2104396744029835,Công nghiệp
HU1,2020.0,6.291360951373707,0.1516944241259987,9195721843.3675,27.218670314839752,1.1889872963099195,Công nghiệp
HU1,2021.0,6.082516959139862,0.029992868034442142,8040863702.738334,27.084468459099064,1.196752909638935,Công nghiệp
HU1,2022.0,4.456700143374538,0.05650407596346256,5524309279.508333,26.709090178269925,1.2892932445750904,Công nghiệp
HU1,2023.0,4.600376316529577,0.017177334166219214,5658294420.509444,26.733054463635646,1.2777487440434856,Công nghiệp
HU1,2024.0,4.223740723009119,0.015121878907903008,4992406874.323333,26.607850088984105,1.3101986437254718,Công nghiệp
HU3,2016.0,3.4903643841865004,0.10073297206294068,12950420383.055882,26.81075461119555,1.4015476636069297,Công nghiệp
HU3,2017.0,3.361916919459042,0.05084754335039931,12559768454.511765,26.7801250872847,1.4233849174631568,Công nghiệp
HU3,2018.0,3.799202123137099,0.053736519204655074,14631115242.691471,26.93277680354031,1.357244656159123,Công nghiệp
HU3,2019.0,4.4215482465864735,0.09344442276709812,14225930979.363235,26.90469278613941,1.2922653512186058,Công nghiệp
HU3,2020.0,2.4005552155406815,0.10011624320062346,7155515552.312647,26.21750982680983,1.7140025533473537,Công nghiệp
HU3,2021.0,1.7408066652470497,0.014497800955507189,4784825511.039412,25.81507591998626,2.3498798632791895,Công nghiệp
HU3,2022.0,2.3347866848287735,0.0390414990046413,6118356929.435294,26.060919946463127,1.7491833799108356,Công nghiệp
HU3,2023.0,1.9203003247853658,0.04758748017243669,4772060774.5752945,25.812404601384518,2.0866018114610814,Công nghiệp
HU3,2024.0,1.8723245111663556,0.0518022618205012,4582631983.799117,25.771899863587887,2.146362376844064,Công nghiệp
HU4,2016.0,3.0227970058821394,0.008243869927815487,7943582296.896818,26.985284923380608,1.494364979329155,Công nghiệp
HU4,2017.0,3.921720432324778,0.04043095592002928,10458391780.560606,27.260325276322007,1.3422640951325766,Công nghiệp
HU4,2018.0,2.8210314689912885,0.010854068467292326,7123841435.626515,26.87636768638186,1.549139329565745,Công nghiệp
HU4,2019.0,2.9309197588485483,0.009947551588334552,5732891980.971212,26.6591406911005,1.517887910886739,Công nghiệp
HU4,2020.0,2.8365275915996504,0.00897350731565518,5554978487.147727,26.62761512935898,1.544505840573286,Công nghiệp
HU4,2021.0,3.7783875527599915,0.0509876524167733,7524771919.737879,26.93112107948106,1.3599209905063898,Công nghiệp
HU4,2022.0,3.4560409029851686,0.15121222408867524,6633210385.118181,26.805009486958877,1.4071593428206186,Công nghiệp
HU4,2023.0,3.184582000664091,0.0056887247527484235,5983798946.71303,26.701976220606003,1.4577534739808395,Công nghiệp
HU4,2024.0,3.782630608027906,0.018774062615160188,6199348104.584091,26.737364721076343,1.3593721700304002,Công nghiệp
HU6,2016.0,1.8424413404304318,0.17701116428515998,5542316278.989091,25.526720804592852,2.187026267596348,Tài chính
HU6,2017.0,1.8883295518036343,0.12467777355813522,5725795353.599999,25.559289756496604,2.125708356734991,Tài chính
HU6,2018.0,1.579286743417884,0.15114132724782578,4602451120.739546,25.340897304228942,2.726260804968262,Tài chính
HU6,2019.0,1.75670818133259,0.008018279878315512,4604746286.99091,25.341395863388097,2.321513397990444,Tài chính
HU6,2020.0,1.502241120824979,0.12346220839354867,3798536333.3877273,25.148924107425643,2.9910755183832904,Tài chính
HU6,2021.0,1.186101127623341,0.5448123645850196,2862580744.5963635,24.866031866522388,6.373422572827972,Tài chính
HU6,2022.0,1.2033609725001084,0.401902555110064,2615187458.8636365,24.775644071259595,5.917364367931842,Tài chính
HU6,2023.0,1.2892938887502412,0.04306978002901847,2629725993.0081816,24.78118794591604,4.456692446287168,Tài chính
HU6,2024.0,1.3005310444122913,0.047128649980214155,2608985756.372727,24.77326983704165,4.32744326615431,Tài chính
HUB,2016.0,2.431571502192807,0.2760855176075354,1165474882.841414,26.8578086769209,1.6985330446074483,Công nghiệp
HUB,2017.0,2.434961608851315,0.2772598285265035,1279816708.1989899,26.951396919161223,1.6968827554909285,Công nghiệp
HUB,2018.0,1.9753836665885027,0.1931123520512945,1111535613.053586,26.81042254264603,2.025237590350057,Công nghiệp
HUB,2019.0,1.8881132218837864,0.12026375738452795,1160650978.329293,26.85366108412903,2.1259825609609657,Công nghiệp
HUB,2020.0,1.7578825959566842,0.05558777637840442,1164186862.1711364,26.856702919139305,2.3194655812589127,Công nghiệp
HUB,2021.0,1.6604583375396555,0.054925162754652625,1188410622.9263132,26.877296851616833,2.5141000471357633,Công nghiệp
HUB,2022.0,1.6422016833985222,0.11110437265922465,1199807875.6560605,26.88684148855905,2.557143224396445,Công nghiệp
HUB,2023.0,1.572016067699943,0.09389554094981148,1240018973.5089898,26.91980672891974,2.748202640567362,Công nghiệp
HUB,2024.0,1.5749612213073747,0.05575429926386514,1344763940.6899998,27.000898537072434,2.739247731744675,Công nghiệp
HUD,2016.0,3.693327340494369,0.06223471095830135,22810149646.489292,29.99680069145525,1.371287954852323,Công nghiệp
