in_stock_lag1,invest_nav_lag1,long_receive_lag1,long_liability_lag1,other_long_asset_lag1,cwip_lag1,other_short_asset_lag1,long_invest_lag1,other_fund_lag1,gov_own_lag1,for_own_lag1,roe_lag1,expense_lag1,company,year,roe
49552703026.83,0.0,0.0,543117227.09,67050509.29000001,207190800.0,1075501679.29,1185900000.0,22880880.560000002,0.0,0.0,0.2829,123398023097.59001,CCV,2018.0,0.3536
59945725819.200005,0.0,0.0,399005454.90000004,78852707.05,716696718.4,1382825971.15,1150500000.0,22197869.2,0.0,0.0,0.3536,118883065944.5,CCV,2019.0,0.3605
75295160599.05,0.0,0.0,508401409.32,46442523.33,1149280756.47,985857371.1,1115100000.0,21514857.84,1.0,0.0,0.3605,97685039341.89,CCV,2020.0,0.2827
77684166371.7,0.0,500586220.6,767816915.6,68975314.96,762137088.78,1172562827.54,1097400000.0,21173352.16,1.0,0.0,0.2827,91352062394.4,CCV,2021.0,0.1806
82935782391.59999,0.0,490328043.0,379491272.4,47953057.8,185544000.0,1790593001.3999999,1062000000.0,20490340.8,1.0,0.0,0.1806,69061103232.0,CCV,2022.0,0.2487
64850860307.85999,0.0,474923091.28,0.0,761238473.0799999,179359200.0,827773440.4599999,1026599999.9999999,19807329.439999998,0.0,0.0,0.2487,91789199908.18,CCV,2023.0,0.2346
64314614218.10999,0.0,462985731.33,0.0,50963984.42999999,176266799.99999997,1177358732.52,1008899999.9999999,19465823.759999998,0.0,0.0,0.2346,87840258872.97,CCV,2024.0,0.3315
347091944137.20996,38112836959.759995,37387180.0,110488593355.2,3234250342.12,0.0,340638714.27,767469478.17,0.0,1.0,1.0,0.0665,227265556016.77997,CDC,2016.0,0.0618
324488774316.69995,36314388770.799995,40360600.0,47093019478.399994,1850959315.8,0.0,529498347.7,677545281.0,0.0,0.0,0.0,0.0618,188794392463.59998,CDC,2017.0,0.1087
310777882048.49,33548476542.160004,35280860.0,110151507774.28001,4021367999.3,0.0,5649686797.18,459718210.61,0.0,0.0,0.0,0.1087,143881771262.44,CDC,2018.0,0.123
278990055359.60004,31371610704.2,36177700.0,127015396810.90001,3237590350.15,0.0,7566762632.650001,526767599.8,0.0,0.0,0.0,0.123,264089527426.4,CDC,2019.0,0.1207
142961224334.67,29267078329.44,38322613.35,89239140594.45,2282541444.54,0.0,2030225810.13,493971315.39,0.0,1.0,1.0,0.1207,283042678069.62,CDC,2020.0,0.1039
127176071529.92,27681352850.96,34507960.0,53808008247.74,355702544.84,17796360409.44,7218209059.12,495633323.94,0.0,0.0,1.0,0.1039,193481147024.78,CDC,2021.0,0.1123
131213342169.59999,25703404036.8,80194800.0,44874236592.6,1421758898.3999999,17222284267.2,7028854210.8,4813223118.599999,0.0,0.0,1.0,0.1123,456198986832.6,CDC,2022.0,0.0159
141037855639.02,23797788685.84,430161640.0,179334610018.4,1286381645.04,16719739640.96,11107839255.359999,4072782347.9799995,0.0,0.0,0.0,0.0159,763617784779.58,CDC,2023.0,0.0285
217985482288.74,22356730133.76,365865026.76,143197144903.37997,1249148640.51,16410419088.39,7612116329.639999,1880999999.9999998,0.0,0.0,0.0,0.0285,712596120888.6599,CDC,2024.0,0.0758
17955703055.23,1886018181.56,0.0,1102507491.6299999,1071049481.87,0.0,402540912.71999997,184600000.0,142000000.0,0.0,0.0,0.0092,37065086303.259995,CDG,2016.0,0.1406
13474693028.3,1859454545.1999998,0.0,641311338.5,1003488439.0999999,628395000.0999999,419218143.4,168000000.0,140000000.0,0.0,0.0,0.1406,46434323204.49999,CDG,2017.0,0.1796
13257854789.900002,1779763636.1200001,0.0,28375980.700000003,612111530.33,0.0,413702356.68,154100000.0,134000000.00000001,0.0,0.0,0.1796,25558275757.45,CDG,2018.0,0.0802
12050850811.35,1726636363.4,0.0,1671232.55,619588572.2,168711400.0,330535433.15000004,146250000.0,130000000.0,0.0,0.0,0.0802,15526885395.45,CDG,2019.0,0.0481
8794698013.710001,1673509090.68,0.0,0.0,491658821.01,10816921.71,311713943.31,0.0,126000000.0,1.0,0.0,0.0481,21925864283.4,CDG,2020.0,0.0995
8118999284.94,1646945454.32,2670129200.0,321978400.0,506514813.12,0.0,136306458.12,0.0,124000000.0,1.0,0.0,0.0995,16704974124.24,CDG,2021.0,0.0615
8471601678.0,0.0,854550000.0,492915300.0,214809501.0,0.0,340257274.8,0.0,120000000.0,1.0,0.0,0.0615,12831983165.4,CDG,2022.0,0.0921
6237619749.219999,0.0,1797663599.9999998,797635430.0,275036894.35999995,3003741739.4399996,34137324.48,0.0,115999999.99999999,0.0,0.0,0.0921,17240197665.72,CDG,2023.0,0.044
7435985758.499999,0.0,1766669399.9999998,764611964.9999999,339805493.15999997,0.0,31934401.619999997,0.0,113999999.99999999,0.0,0.0,0.044,13229697953.699999,CDG,2024.0,0.0281
1285653.8,0.0,0.0,0.0,0.0,0.0,144404510.85,0.0,13978633338.699999,0.0,0.0,0.0,39721293201.0349,CDH,2016.0,0.0258
0.0,0.0,0.0,155144091.2,0.0,0.0,0.0,0.0,13980370576.199999,0.0,0.0,0.0258,36734349197.0,CDH,2017.0,0.0426
2350611635.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12186239708.92,0.0,0.0,0.0426,40722833177.42,CDH,2018.0,0.0523
0.0,0.0,0.0,0.0,0.0,0.0,63948181.7,0.0,10849237669.4,0.0,0.0,0.0523,52061712210.950005,CDH,2019.0,0.0567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9589230643.86,1.0,0.0,0.0567,54362923738.83,CDH,2020.0,0.0901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660556751.64,1.0,0.0,0.0901,65710994602.92,CDH,2021.0,0.0926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7629767293.2,1.0,0.0,0.0926,67206385639.2,CDH,2022.0,0.0949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6654976522.74,0.0,0.0,0.0949,69237152930.31999,CDH,2023.0,0.1044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5841588486.209999,0.0,0.0,0.1044,68011407236.7,CDH,2024.0,0.1097
6894173230.11,0.0,340782250.0,55966459811.85,2377262902.39,3973988855.4199996,2004800556.05,4092132002.0,0.0,0.0,0.0,0.1735,316317697694.67,CDN,2016.0,0.1599
5361825635.599999,100485000.69999999,0.0,52432556850.1,516760663.99999994,27403099334.1,3851788001.6,20140802604.3,0.0,0.0,0.0,0.1599,297435555592.69995,CDN,2017.0,0.1557
6392088604.51,92292503.35000001,0.0,124295115696.85,192217793.43,309868014220.88,29386265481.11,21475138249.83,0.0,0.0,0.0,0.1557,301463652244.06,CDN,2018.0,0.1408
5968863598.75,85767505.85000001,0.0,131755879613.8,120972982.65,3768834980.3,31994411070.05,20742482116.850002,0.0,0.0,0.0,0.1408,335901513784.2,CDN,2019.0,0.1428
6909307890.66,79474508.19,0.0,118536370667.82,6162458347.08,3880573537.68,23285003339.43,20686646703.87,0.0,1.0,1.0,0.1428,386539380501.75,CDN,2020.0,0.1517
12666966041.8,74617010.54,0.0,109698760685.74,8319538075.38,10433009542.52,18345639167.66,20221598312.38,0.0,1.0,1.0,0.1517,410435031581.02,CDN,2021.0,0.1681
12717838510.8,0.0,0.0,81663613725.59999,10943229837.0,11660606646.0,10064525761.8,20331050476.8,0.0,1.0,1.0,0.1681,475356460200.6,CDN,2022.0,0.1771
13710197528.58,0.0,0.0,140235932864.09998,14160856294.919998,45127588541.2,18995394482.94,18948068794.239998,0.0,0.0,0.0,0.1771,514004919368.76,CDN,2023.0,0.168
12051237900.81,0.0,0.0,165970645961.90997,6885539783.49,81280001643.26999,27747743688.449997,17570713494.93,0.0,0.0,0.0,0.168,529427002332.66,CDN,2024.0,0.1712
15473663084.279999,0.0,96452207179.45999,0.0,182986364.54,0.0,5286172408.92,7810000000.0,0.0,0.0,1.0,0.1683,94517217565.11,CDO,2016.0,0.0792
5806017385.0,0.0,88093725390.29999,0.0,0.0,0.0,2891935636.1,63699999999.99999,0.0,0.0,0.0,0.0792,89129574097.9,CDO,2017.0,0.0037
10854287484.94,0.0,78075555019.11,0.0,425909818.99,2915520105.82,2758960905.6600003,61261082742.850006,0.0,0.0,0.0,0.0037,22711821196.640003,CDO,2018.0,-0.0429
0.0,0.0,71951425011.7,0.0,108875744.9,36341480130.15,4116100961.7000003,47379911114.9,0.0,0.0,0.0,-0.0429,17787076542.95,CDO,2019.0,-0.0726
0.0,0.0,63484506289.26,0.0,93231462.87,39189828838.86,4338980549.19,38311615950.3,0.0,0.0,1.0,-0.0726,28403654373.36,CDO,2020.0,-0.0459
0.0,0.0,56229250818.6,0.0,79652486.24,35865631314.04,6705979779.16,30313145986.52,0.0,0.0,1.0,-0.0459,12984205787.38,CDO,2021.0,-0.0763
0.0,0.0,50233127292.0,0.0,65374233.0,31407834968.399998,6635628567.0,26459666655.0,0.0,0.0,1.0,-0.0763,9498530677.199999,CDO,2022.0,-0.1064
0.0,0.0,45447118018.56,0.0,51876568.8,34108151083.199997,6816628762.959999,25552427532.039997,0.0,0.0,0.0,-0.1064,10240964208.939999,CDO,2023.0,-0.0468
89882821.77,0.0,38993858929.10999,0.0,39858768.48,28749296451.719997,6307557317.099999,22261868436.66,0.0,0.0,0.0,-0.0468,13362419173.349998,CDO,2024.0,-0.0096
488412753924.19995,0.0,0.0,46425675200.1,6977726081.9,1555653400.0,13757068336.199999,29631842086.0,0.0,0.0,0.0,0.1114,2207700930840.3,CDP,2017.0,0.1613
434814568103.06,0.0,0.0,39210003405.810005,878959005.71,55016189299.240005,10529707073.02,28730649672.920002,0.0,0.0,0.0,0.1613,2426639459140.7207,CDP,2018.0,0.1204
372266472775.60004,0.0,0.0,34659555542.950005,3232796371.35,461880250.0,8211808164.95,24243656380.45,0.0,0.0,0.0,0.1204,1979957884440.9001,CDP,2019.0,0.1215
351880917781.05,0.0,1160192250.0,41396483520.0,1848066421.32,893208960.0,8365453848.36,23744625264.36,0.0,1.0,0.0,0.1215,1862585450862.57,CDP,2020.0,0.0881
480341181223.46,0.0,0.0,34646547360.0,1584076423.8799999,1141387760.0,12279138139.92,21118887684.02,0.0,1.0,0.0,0.0881,1796932973165.7402,CDP,2021.0,0.081
396879579921.0,0.0,997200000.0,30152611200.0,1817521212.0,887923380.6,8785280809.8,20488897548.0,0.0,1.0,1.0,0.081,1450385564273.4,CDP,2022.0,0.1117
428241881800.6,0.0,963959999.9999999,37076522951.759995,699516963.9799999,1004909564.8399999,8638405540.48,19993560483.48,0.0,0.0,0.0,0.1117,1742244019544.7,CDP,2023.0,0.0457
490348076597.85,0.0,947339999.9999999,33771485224.44,406064858.15999997,153900000.57,7694052558.539999,19676353323.84,0.0,0.0,0.0,0.0457,1724080771151.3098,CDP,2024.0,0.0907
6812411952.5199995,0.0,0.0,0.0,58621629.95999999,0.0,116532340.47,2974888711.71,0.0,0.0,0.0,0.0937,111524970244.09,CDR,2016.0,0.0672
7548871107.4,0.0,0.0,0.0,52350418.4,0.0,111171833.5,2998525407.5,0.0,0.0,0.0,0.0672,86203972245.3,CDR,2017.0,0.0939
29594914227.24,0.0,0.0,0.0,29664994.37,0.0,4484155.23,2844638730.1600003,0.0,0.0,0.0,0.0939,119609181292.36002,CDR,2018.0,0.091
8947485396.2,0.0,0.0,0.0,72822939.15,0.0,200020672.15,18980000.0,0.0,0.0,0.0,0.091,121821027684.85,CDR,2019.0,0.0865
1787220878.31,0.0,0.0,0.0,71919013.32000001,0.0,99853021.17,18396000.0,0.0,1.0,0.0,0.0865,119696616613.98,CDR,2020.0,0.0209
3769402640.36,0.0,0.0,0.0,73951953.9,0.0,672275594.5,793786000.0,0.0,1.0,0.0,0.0209,85232944616.54001,CDR,2021.0,0.0214
2945439245.4,0.0,0.0,0.0,62375820.599999994,0.0,395323590.0,17580000.0,0.0,1.0,0.0,0.0214,83220850532.4,CDR,2022.0,0.0172
2314068207.18,0.0,0.0,0.0,61310853.44,0.0,158240666.29999998,17052000.0,0.0,0.0,0.0,0.0172,34316929784.44,CDR,2023.0,0.0492
8065284211.11,0.0,0.0,0.0,77284498.22999999,0.0,1286854525.83,16757999.999999998,0.0,0.0,0.0,0.0492,64476682802.03999,CDR,2024.0,0.0501
44681615374.4,0.0,1708881267.04,1114742207.37,3887354930.1899996,41954545.39,219720845.09,1264964400.0,0.0,0.0,0.0,0.234,137704411769.72,CE1,2016.0,0.1313
52918984180.299995,0.0,0.0,2103499999.9999998,3751169148.2999997,0.0,165200000.0,1891147999.9999998,0.0,0.0,0.0,0.1313,139472915440.59998,CE1,2017.0,0.0172
55875438034.57,0.0,0.0,1912850000.0,3394780070.42,0.0,0.0,1810098800.0,3524200000.0,0.0,0.0,0.0172,101581477428.72,CE1,2018.0,0.042
54341967870.450005,0.0,0.0,1311713914.55,3156723365.25,0.0,19492059.6,1756066000.0,2816307000.0,0.0,0.0,0.042,80955131406.5,CE1,2019.0,0.02
56639611172.340004,0.0,0.0,1188531531.81,3327000246.36,0.0,7144158.42,1702033200.0,2729651400.0,1.0,0.0,0.02,57810250764.0,CE1,2020.0,0.039
64936397408.86,0.0,0.0,592100000.0,3193141663.8,0.0,6323688.14,1675016800.0,0.0,1.0,0.0,0.039,63063910602.04,CE1,2021.0,0.062
71758172167.8,0.0,0.0,141000000.0,2904296459.4,0.0,4215525.0,1620984000.0,0.0,1.0,0.0,0.062,58460630635.2,CE1,2022.0,0.0203
78295533943.15999,0.0,0.0,107300000.0,2645109819.18,0.0,54820799.019999996,1566951200.0,0.0,0.0,0.0,0.0203,69229300993.56,CE1,2023.0,-0.1387
32369961144.699997,0.0,4877803295.7699995,1209317778.6699998,1383850518.98,18155854.46,4207171700.24,1162980000.0,0.0,1.0,0.0,0.1411,200132097709.46997,CEC,2016.0,0.1133
84373459056.59999,0.0,60698768.199999996,268466865.09999996,1920809741.8999999,1766328384.1,845254674.5999999,1146600000.0,372773100.0,0.0,0.0,0.1133,173025782207.59998,CEC,2017.0,-0.0056
118783077233.25,0.0,37878485.510000005,154837000.0,908405683.2600001,1600268114.91,89972927.17,3229244212.94,130677470.00000001,0.0,0.0,-0.0056,88982764402.41,CEC,2018.0,0.0521
122714821482.5,0.0,34347862.25,37544000.0,798435763.45,1309861300.8,38320586.85,3140715042.4,139769500.0,0.0,0.0,0.0521,259015933905.95,CEC,2019.0,0.0087
126832826754.9,0.0,174991340.79,0.0,1286323952.76,972957078.45,8041238147.88,3058048493.01,0.0,1.0,0.0,0.0087,205869420042.93002,CEC,2020.0,-0.0021
300037129242.25,3751700216.52,1051984777.0,9494156210.0,47544857489.939995,901494676.52,17270638725.25,11061430491.15,0.0,0.0,0.0,0.2289,749684234457.9899,CEE,2016.0,0.1265
272140529521.69998,3698859368.3999996,12991187826.4,7568627317.299999,50735260173.5,454995165.09999996,4844579161.099999,0.0,0.0,0.0,0.0,0.1265,534413649457.0999,CEE,2017.0,0.1851
474232039414.84,3348095011.11,3479573839.3,10854966647.86,49662279967.07,573736545.34,9803743650.7,80400000000.0,0.0,0.0,0.0,0.1851,487648692506.04004,CEE,2018.0,0.0085
478442936700.95,3248151876.4500003,15684166188.6,168178731513.0,45862305576.75,648227272.5500001,3775656527.5,78000000000.0,0.0,0.0,0.0,0.0085,744350863697.35,CEE,2019.0,-0.1459
392470273453.23,3148208741.79,1028732319.72,12946243261.77,30452891319.27,0.0,4676824198.62,0.0,0.0,0.0,1.0,-0.1459,438528574536.57,CEE,2020.0,0.0672
375329592981.2,3098237174.46,1598528497.4,144954384302.32,20540996100.02,0.0,13618006973.74,12648000000.0,0.0,0.0,1.0,0.0672,514764603807.44,CEE,2021.0,0.0096
303394676840.39996,2998294039.7999997,1615963062.0,128533884560.4,15411158023.199999,0.0,10483788173.4,12240000000.0,0.0,0.0,0.0,0.0096,356251417262.39996,CEE,2022.0,0.0035
53417978850.299995,0.0,13172425332.56,161946339148.19998,12477662624.099998,144325099336.58,1776975450.75,12815486728.68,0.0,0.0,0.0,0.2487,174823976875.66,CEG,2016.0,0.1015
68536983596.899994,0.0,4259754300.8999996,154245750112.3,11693676318.8,143134171516.69998,1556847718.3,12417390169.8,0.0,0.0,0.0,0.1015,187874535305.1,CEG,2017.0,-0.0215
71687728784.42,0.0,4061756602.2900004,148168322849.74002,10619574646.710001,137637255492.47,1557370244.0,9756634642.19,5215320200.0,0.0,0.0,-0.0215,134844312608.24,CEG,2018.0,0.0359
67117303480.5,0.0,3940510136.55,143803719337.85,11872009957.6,134090332007.45001,1749680570.95,9674219518.6,4052956050.0,0.0,0.0,0.0359,124877495798.90001,CEG,2019.0,0.0181
70036577937.9,0.0,5210800944.3,140268413499.48,13044287186.91,130508845365.15,999590931.99,9535351022.19,3239679996.0,0.0,0.0,0.0181,96336807894.18001,CEG,2020.0,0.0253
77627815900.36,0.0,36660738330.06,43345732705.72,12118286354.86,0.0,1518381370.2,10150086623.96,0.0,0.0,0.0,0.0253,85982963445.72,CEG,2021.0,0.0011
82404099922.2,0.0,35469514336.799995,41595283263.6,11414806880.4,0.0,966835140.5999999,9546481626.0,0.0,0.0,0.0,0.0011,71563050374.4,CEG,2022.0,0.0157
83796262321.84,0.0,16883537647.439999,22823123451.84,10380895071.58,0.0,978278075.4599999,8597121076.099998,0.0,0.0,0.0,0.0157,84522289844.03998,CEG,2023.0,-0.2071
72970945874.73,0.0,16592442292.169998,22110438839.46,9828057401.759998,0.0,224897133.74999997,7581488154.2699995,0.0,0.0,0.0,-0.2071,64079854487.79,CEG,2024.0,0.0115
143500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,245855925.0,CEN,2017.0,0.0665
3099212750.2400002,0.0,0.0,0.0,71953019.89,0.0,127200118.41000001,0.0,0.0,0.0,0.0,0.0665,54359534154.89001,CEN,2018.0,0.2366
11281082493.85,6496243838.5,0.0,0.0,142708384.65,2845228750.0,391468676.95,0.0,0.0,0.0,0.0,0.2366,75181207940.8,CEN,2019.0,0.0542
3183701638.32,0.0,31500000.0,0.0,536248952.19,74454545.34,185926568.94,0.0,0.0,0.0,0.0,0.0542,40749911322.12,CEN,2020.0,0.0088
19994079000.54,0.0,0.0,411074897.36,411788053.6,0.0,45059999.16,0.0,0.0,0.0,0.0,0.0088,46377246243.4,CEN,2021.0,0.0357
22920389319.0,0.0,0.0,0.0,198789333.0,41028900000.0,61598211.0,0.0,0.0,0.0,0.0,0.0357,63541050774.600006,CEN,2022.0,0.0
69337253607.23999,0.0,0.0,0.0,27334233.04,39661270000.0,76090193.61999999,0.0,0.0,0.0,0.0,0.0,106707199539.78,CEN,2023.0,0.0005
50363276340.63,0.0,0.0,0.0,0.0,38977455000.0,214493778.17999998,28727999999.999996,0.0,0.0,0.0,0.0005,51050324892.15,CEN,2024.0,0.0001
539251594075.3,112659097193.79999,19466791675.95,632931334508.65,85775419732.87999,523630975374.91,55186825969.71,0.0,0.0,0.0,1.0,0.2076,255455586852.70996,CEO,2016.0,0.1451
426941599822.5,108366883798.59999,18873392370.0,733440423448.6,195391555852.5,134109978933.7,11727327990.699999,1120000000.0,0.0,0.0,0.0,0.1451,733019789080.5999,CEO,2017.0,0.1134
841904848985.5701,94515803190.57,59785244843.740005,741418439695.7101,205215881443.21002,278372312785.53,25389328166.84,1072000000.0000001,0.0,0.0,0.0,0.1134,899570205030.2001,CEO,2018.0,0.1194
1458836686986.9001,122545082658.05,3459563762.85,641041186076.85,249718458393.95,758708649638.55,93280262424.7,1040000000.0,0.0,0.0,0.0,0.1194,1100770154172.65,CEO,2019.0,0.1838
643582989905.9401,547012527876.99,4699255680.63,1081831603777.47,321537352125.78,1100766273111.54,158967074515.41,1008000000.0,0.0,0.0,1.0,0.1838,2277663898020.84,CEO,2020.0,-0.0228
412349289879.72,504106693860.98,5236688697.04,1165954330135.78,264375114455.98,1449619246662.46,147313979692.86,992000000.0,0.0,0.0,1.0,-0.0228,795961285743.04,CEO,2021.0,0.0315
364024570124.39996,440974195801.8,5204826760.2,793724436337.2,104782895002.2,1272954626563.8,126562758118.2,960000000.0,0.0,0.0,1.0,0.0315,588489408126.0,CEO,2022.0,0.089
851244563409.96,365933428494.0,6810368700.58,530885736882.89996,86266779036.5,702074954584.82,89484685038.18,0.0,0.0,0.0,0.0,0.089,1164064139099.24,CEO,2023.0,0.0327
726826565581.74,352740876490.05,8269478208.989999,402951714888.08997,77158328696.37,877946724637.08,148765138184.43,0.0,0.0,0.0,0.0,0.0327,675422311178.4,CEO,2024.0,0.0316
32049943770.539997,0.0,0.0,2059000000.0,75037447.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98750691418.22583,CER,2016.0,0.0916
28578437558.3,0.0,0.0,0.0,733145837.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0916,57408441439.299995,CER,2017.0,0.0985
24988842221.45,0.0,0.0,0.0,353922562.1,0.0,15223226.110000001,0.0,0.0,0.0,0.0,0.0985,46961801966.47001,CER,2018.0,0.0338
14692550890.08,0.0,4970000000.0,581987000.0,3491950400.0,0.0,295069019.99,0.0,0.0,0.0,0.0,0.0511,34492319021.35999,CET,2016.0,0.1021
21271954877.6,0.0,4900000000.0,233870000.0,4392660659.8,0.0,366776762.79999995,0.0,0.0,0.0,0.0,0.1021,29033582701.9,CET,2017.0,0.0377
23946443747.390003,0.0,0.0,0.0,3696060948.9300003,0.0,194515431.13000003,0.0,0.0,0.0,0.0,0.0377,34424278923.94,CET,2018.0,0.0113
22604333494.600002,0.0,0.0,129350000.0,3539389639.5,5339398090.650001,110373230.5,0.0,0.0,0.0,0.0,0.0113,57493439810.95,CET,2019.0,-0.0171
25641184782.78,0.0,0.0,0.0,2773567331.64,0.0,90346226.04,2835000000.0,0.0,0.0,1.0,-0.0171,33465813475.5,CET,2020.0,0.0092
22754462365.0,0.0,0.0,0.0,2775377889.62,0.0,1131128391.84,0.0,0.0,0.0,1.0,0.0092,16899536727.24,CET,2021.0,0.0019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13560000000.0,0.0,0.0,1.0,0.0019,18340369963.8,CET,2022.0,0.0149
0.0,0.0,0.0,0.0,0.0,0.0,3414111.9999999995,37468000000.0,0.0,0.0,0.0,0.0149,55983585913.03999,CET,2023.0,0.0017
0.0,0.0,0.0,0.0,48318846.419999994,0.0,127408550.03999999,36822000000.0,0.0,0.0,0.0,0.0017,53092082167.71,CET,2024.0,0.001
0.0,0.0,366490000.0,0.0,815357.17,0.0,1127062.61,0.0,0.0,0.0,0.0,-0.0945,34694654.22,CFM,2018.0,-0.0612
15484772.55,0.0,0.0,537513887.95,10884764.8,0.0,83069574.25,0.0,0.0,0.0,0.0,-0.0612,660372551.8000001,CFM,2019.0,-0.045
0.0,0.0,0.0,414951248.25,17120297.88,522900000.0,152244583.47,253575000.0,0.0,0.0,0.0,-0.045,1931629538.1599998,CFM,2020.0,-0.0167
16547244.48,2452306665.22,0.0,304101386.34,378714356.34,1550000000.0,5580000.0,280550000.0,0.0,0.0,0.0,-0.0167,1802398394.08,CFM,2021.0,0.0072
5148000.0,2325199996.2,0.0,193391663.4,237903765.0,0.0,10720323.0,241500000.0,0.0,0.0,1.0,0.0072,2401716542.4,CFM,2022.0,-0.0449
0.0,2201293327.3399997,0.0,89408607.17999999,30928170.56,0.0,34737834.44,3713449999.9999995,0.0,0.0,0.0,-0.0449,1959838220.6999998,CFM,2023.0,0.0847
0.0,4246288614.93,0.0,14819999.999999998,1367999.9999999998,0.0,27319934.13,4092599999.9999995,0.0,0.0,0.0,0.0847,1452383317.56,CFM,2024.0,0.031
1180057797.56,0.0,14283730417.15,10568693211.16,77472532.53,3008122862.44,56956200.0,0.0,0.0,0.0,0.0,0.0209,32194503553.42,CGDPS,2016.0,0.072
894888348.1999999,0.0,13567816054.099998,10361504344.099998,0.0,5877140887.799999,89242574.39999999,0.0,0.0,0.0,0.0,0.072,39675664471.1,CGDPS,2017.0,0.0962
1019629114.33,0.0,11644736247.18,8426550692.440001,0.0,6054629872.68,260672216.03,0.0,0.0,0.0,0.0,0.0962,45052787449.14,CGDPS,2018.0,0.1013
281799310.65000004,0.0,11342989523.45,8360261865.8,33071213.5,5838170536.25,161917065.05,0.0,0.0,0.0,0.0,0.1013,39394072456.700005,CGDPS,2019.0,0.1552
1219433953.5,0.0,10085479183.710001,8209367037.27,21946378.86,4887687385.9800005,174394502.1,0.0,0.0,0.0,0.0,0.1552,79383642333.03001,CGDPS,2020.0,0.1871
387222947.42,0.0,9786896612.539999,8231078043.98,37252371.4,4403573867.5199995,221661737.22,0.0,0.0,0.0,0.0,0.1871,75903402149.12,CGDPS,2021.0,0.1779
836449499.4,0.0,3814711048.2,4315185797.4,7126320.0,4261523097.6,133767596.39999999,0.0,0.0,0.0,0.0,0.1779,72039179449.8,CGDPS,2022.0,0.1537
556913337.2199999,0.0,3484554013.2599998,4700330630.82,72051571.83999999,4119472327.68,64193677.31999999,0.0,0.0,0.0,0.0,0.1537,82778902844.14,CGDPS,2023.0,0.1632
115827801.32999998,0.0,3138710699.9999995,4234484056.2899995,545059516.05,4048446942.72,148029894.89999998,0.0,0.0,0.0,0.0,0.1632,84432917377.68,CGDPS,2024.0,0.1601
74893323215.75,0.0,2281940000.0,0.0,2435384284.81,0.0,2386297097.88,4082053598.8599997,0.0,0.0,0.0,0.179,669048747783.67,CGL,2016.0,0.126
72814757058.4,0.0,2153900000.0,0.0,2340976637.2999997,0.0,2787651365.1,4198235772.4999995,0.0,0.0,0.0,0.126,667127051793.9999,CGL,2017.0,0.1047
63729397778.490005,0.0,2105810000.0000002,132660000.00000001,2037202840.18,0.0,1495496618.3500001,7842655510.620001,0.0,0.0,0.0,0.1047,642787813530.3801,CGL,2018.0,0.0484
